student_id,course_code,grade,semester_taken,credits,is_retake
CS2025-001,CS111,C,1,4,False
CS2025-001,CS112,B+,2,4,False
CS2025-001,EE123,C+,2,3,False
CS2025-001,MA105,C+,2,3,False
CS2025-001,CS130,B-,3,4,False
CS2025-001,CS216,B,3,4,False
CS2025-001,MA201,C,3,3,False
CS2025-001,CS215,B,4,3,False
CS2025-001,CS260,C+,4,3,False
CS2025-001,CS226,B,4,3,False
CS2025-001,CS333,B,4,3,False
CS2025-001,MA301,B+,4,3,False
CS2025-002,CS111,B-,1,4,False
CS2025-002,CS112,B+,2,4,False
CS2025-002,EE123,A-,2,3,False
CS2025-002,MA105,B,2,3,False
CS2025-002,CS130,A,3,4,False
CS2025-002,CS216,B+,3,4,False
CS2025-002,MA201,A-,3,3,False
CS2025-002,CS215,A-,4,3,False
CS2025-002,CS260,B-,4,3,False
CS2025-002,CS226,A-,4,3,False
CS2025-002,CS333,A-,4,3,False
CS2025-002,MA301,C+,4,3,False
CS2025-002,CS325,A-,5,3,False
CS2025-002,CS332,B+,5,3,False
CS2025-002,CS305,B,5,3,False
CS2025-002,CS330,B+,5,3,False
CS2025-002,EL400,A,5,3,False
CS2025-003,CS111,C-,1,4,False
CS2025-003,CS112,F,2,4,False
CS2025-003,EE123,C,2,3,False
CS2025-003,MA105,C-,2,3,False
CS2025-003,CS130,C-,3,4,False
CS2025-003,CS216,C,3,4,False
CS2025-003,MA201,F,3,3,False
CS2025-003,CS112,C,3,4,True
CS2025-003,MA201,C+,3,3,True
CS2025-004,CS111,B+,1,4,False
CS2025-004,CS112,B,2,4,False
CS2025-004,EE123,A,2,3,False
CS2025-004,MA105,B,2,3,False
CS2025-004,CS130,B+,3,4,False
CS2025-004,CS216,B+,3,4,False
CS2025-004,MA201,B-,3,3,False
CS2025-004,CS215,A,4,3,False
CS2025-004,CS260,A-,4,3,False
CS2025-004,CS226,A-,4,3,False
CS2025-004,CS333,A-,4,3,False
CS2025-004,MA301,B,4,3,False
CS2025-004,CS325,B+,5,3,False
CS2025-004,CS332,B+,5,3,False
CS2025-004,CS305,A,5,3,False
CS2025-004,CS330,A,5,3,False
CS2025-004,EL400,A,5,3,False
CS2025-004,CS344,A,6,3,False
CS2025-004,CS491,A,6,1,False
CS2025-004,CS426,A,6,3,False
CS2025-004,CS424,A,6,3,False
CS2025-004,MK101,B+,6,3,False
CS2025-005,CS111,C+,1,4,False
CS2025-005,CS112,B,2,4,False
CS2025-005,EE123,C+,2,3,False
CS2025-005,MA105,B+,2,3,False
CS2025-005,CS130,C+,3,4,False
CS2025-005,CS216,B-,3,4,False
CS2025-005,MA201,C+,3,3,False
CS2025-005,CS215,B-,4,3,False
CS2025-005,CS260,B,4,3,False
CS2025-005,CS226,B,4,3,False
CS2025-005,CS333,B+,4,3,False
CS2025-005,MA301,C+,4,3,False
CS2025-006,CS111,B,1,4,False
CS2025-006,CS112,A,2,4,False
CS2025-006,EE123,A,2,3,False
CS2025-006,MA105,A,2,3,False
CS2025-006,CS130,A-,3,4,False
CS2025-006,CS216,B+,3,4,False
CS2025-006,MA201,A,3,3,False
CS2025-006,CS215,B+,4,3,False
CS2025-006,CS260,A-,4,3,False
CS2025-006,CS226,B,4,3,False
CS2025-006,CS333,A,4,3,False
CS2025-006,MA301,A,4,3,False
CS2025-006,CS325,A-,5,3,False
CS2025-006,CS332,B,5,3,False
CS2025-006,CS305,B+,5,3,False
CS2025-006,CS330,B,5,3,False
CS2025-006,EL400,A-,5,3,False
CS2025-006,CS344,B,6,3,False
CS2025-006,CS491,B,6,1,False
CS2025-006,CS426,A,6,3,False
CS2025-006,CS424,B+,6,3,False
CS2025-006,MK101,B+,6,3,False
CS2025-006,CS492,A-,7,2,False
CS2025-006,CS434,B+,7,3,False
CS2025-006,CS474,A-,7,3,False
CS2025-007,CS111,F,1,4,False
CS2025-007,CS112,D,2,4,False
CS2025-007,EE123,C,2,3,False
CS2025-007,MA105,F,2,3,False
CS2025-007,CS111,C,2,4,True
CS2025-007,CS112,C-,2,4,True
CS2025-008,CS111,A,1,4,False
CS2025-008,CS112,A,2,4,False
CS2025-008,EE123,A-,2,3,False
CS2025-008,MA105,B+,2,3,False
CS2025-008,CS130,A,3,4,False
CS2025-008,CS216,B+,3,4,False
CS2025-008,MA201,A-,3,3,False
CS2025-008,CS215,A,4,3,False
CS2025-008,CS260,B+,4,3,False
CS2025-008,CS226,A-,4,3,False
CS2025-008,CS333,A-,4,3,False
CS2025-008,MA301,A,4,3,False
CS2025-008,CS325,B+,5,3,False
CS2025-008,CS332,A,5,3,False
CS2025-008,CS305,A-,5,3,False
CS2025-008,CS330,A-,5,3,False
CS2025-008,EL400,B+,5,3,False
CS2025-009,CS111,B,1,4,False
CS2025-009,CS112,B-,2,4,False
CS2025-009,EE123,B-,2,3,False
CS2025-009,MA105,C+,2,3,False
CS2025-009,CS130,C+,3,4,False
CS2025-009,CS216,C+,3,4,False
CS2025-009,MA201,B,3,3,False
CS2025-009,CS215,B-,4,3,False
CS2025-009,CS260,B-,4,3,False
CS2025-009,CS226,B,4,3,False
CS2025-009,CS333,B,4,3,False
CS2025-009,MA301,B-,4,3,False
CS2025-010,CS111,A,1,4,False
CS2025-010,CS112,A,2,4,False
CS2025-010,EE123,A-,2,3,False
CS2025-010,MA105,A-,2,3,False
CS2025-010,CS130,B+,3,4,False
CS2025-010,CS216,B+,3,4,False
CS2025-010,MA201,A-,3,3,False
